material_id,formula,atom_index,element,component,ref,pred,residual,abs_residual
mp-998555,Br18In6Sn6,3,In,xz,-0.00012,1.83e-06,0.00012183,0.00012183
mp-10074,Ge4Se8,11,Se,zy,-0.0001,2.18e-05,0.0001218,0.0001218
mp-765970,O40Sn14Ti6,49,O,zx,-0.00012,1.8e-06,0.0001218,0.0001218
mp-23038,Br6Cs2V2,5,Br,xy,-0.00012,1.74e-06,0.00012174,0.00012174
mp-20459,O3PbTi,3,O,xz,-0.00012,1.74e-06,0.00012174,0.00012174
mp-7583,S8Si4,3,Si,xz,-0.00012,1.71e-06,0.00012171,0.00012171
mp-1029536,Mg4N8Zr4,0,Mg,xy,-0.00012,1.58e-06,0.00012158,0.00012158
mp-4008,As8Ge4Zn4,13,As,zx,0.00012,-1.58e-06,-0.00012158,0.00012158
mp-8147,As4K4Pd2,5,As,yx,0.00012,-1.53e-06,-0.00012153,0.00012153
mp-568656,C10Si10,1,Si,xy,0.00012,-1.49e-06,-0.00012149,0.00012149
mp-541937,In6S12Zn3,10,S,yz,0.00012,-1.47e-06,-0.00012147,0.00012147
mp-1029349,N4Se6Y8,6,Y,xz,0.00012,-1.44e-06,-0.00012144,0.00012144
mp-4008,As8Ge4Zn4,14,As,zx,-0.00012,1.4e-06,0.0001214,0.0001214
mp-866311,Bi3BrO4,1,Bi,xy,-0.00015,-2.861e-05,0.00012138999999999999,0.00012138999999999999
mp-22950,Cl6Cs2Ni2,9,Cl,zx,-0.00012,1.27e-06,0.00012127000000000001,0.00012127000000000001
mp-567505,C8Si8,3,Si,yx,-0.00012,1.21e-06,0.00012121,0.00012121
mp-1219458,Rh4Sb4Te4,5,Te,yx,-0.13752,-0.13739881,0.00012118999999999325,0.00012118999999999325
mp-546007,La4Mo2O12,0,La,xz,0.00012,-1.15e-06,-0.00012115,0.00012115
mp-29826,C8N16Zn8,8,C,zy,0.00012,-1.11e-06,-0.00012111,0.00012111
mp-17313,Al16Be2Mg6O32,55,O,yz,0.00012,-1.05e-06,-0.00012105,0.00012105
mp-961682,PdSnTi,2,Pd,xy,0.00012,-9.7e-07,-0.00012097,0.00012097
mp-36912,Cd4Pr8S16,1,Pr,xy,-0.00012,9.2e-07,0.00012092,0.00012092
mp-674948,Mo2O10V2,9,O,xy,0.00012,-9.1e-07,-0.00012091,0.00012091
mp-696944,H2Br4La2,5,Br,xy,-0.00012,8.5e-07,0.00012085,0.00012085
mp-978852,HGaSnSr,0,Sr,xy,-0.00012,8.3e-07,0.00012083000000000001,0.00012083000000000001
mp-22950,Cl6Cs2Ni2,6,Cl,zx,-0.00012,8.1e-07,0.00012081,0.00012081
mp-1029832,Ca16N24Nb8,44,N,zy,0.00012,-8e-07,-0.00012080000000000001,0.00012080000000000001
mp-696944,H2Br4La2,6,Br,xy,-0.00012,6.9e-07,0.00012069,0.00012069
mp-1863,As6Si6,1,Si,yx,-0.00012,6.6e-07,0.00012066,0.00012066
mp-1190131,La4S12Sc4,17,S,zx,5e-05,0.00017064,0.00012064000000000001,0.00012064000000000001
mp-29796,Al9Cl36Ho3,31,Cl,yx,-0.14239,-0.14251059,-0.00012059000000000375,0.00012059000000000375
mp-504607,In6O18Y6,28,O,yz,0.00012,-5.2e-07,-0.00012052,0.00012052
mp-13456,S5Zn5,4,Zn,xy,0.00014,0.00026052,0.00012051999999999999,0.00012051999999999999
mp-4009,Ba2Pd2S4,4,S,yx,-0.00012,5.1e-07,0.00012051,0.00012051
mp-38728,Er8S16Sr4,6,Er,zx,-0.00012,4.6e-07,0.00012046000000000001,0.00012046000000000001
mp-773137,Bi2Ca2K2,1,K,yz,-0.00012,4.6e-07,0.00012046000000000001,0.00012046000000000001
mp-1180635,La2O3,0,La,yz,0.00027,0.00039045,0.00012044999999999997,0.00012044999999999997
mp-546007,La4Mo2O12,0,La,yz,0.00012,-4.3e-07,-0.00012043,0.00012043
mp-754815,Br6Y2,1,Y,yz,-0.00012,3.9e-07,0.00012039,0.00012039
mp-1029832,Ca16N24Nb8,47,N,zy,0.00012,-3.8e-07,-0.00012038000000000001,0.00012038000000000001
mp-22950,Cl6Cs2Ni2,5,Cl,zx,0.00012,-3.4e-07,-0.00012034,0.00012034
mp-1030015,Mg108N144W36,2,Mg,zy,0.00015,2.966e-05,-0.00012033999999999999,0.00012033999999999999
mp-23202,I2In2,0,In,zy,-0.00011,1.031e-05,0.00012031,0.00012031
mp-556218,O48Si24,35,O,xy,-0.00012,3e-07,0.0001203,0.0001203
mp-1029832,Ca16N24Nb8,35,N,zy,0.00012,-2.5e-07,-0.00012025000000000001,0.00012025000000000001
mp-556218,O48Si24,33,O,xy,0.00012,-2.4e-07,-0.00012024,0.00012024
mp-4008,As8Ge4Zn4,9,As,zx,0.00012,-2.3e-07,-0.00012023,0.00012023
mp-29826,C8N16Zn8,12,C,zy,0.00012,-2.2e-07,-0.00012022,0.00012022
mp-773137,Bi2Ca2K2,1,K,xz,-0.00012,2.1e-07,0.00012021,0.00012021
mp-568656,C10Si10,14,C,xz,-0.00012,2e-07,0.00012020000000000001,0.00012020000000000001
mp-14018,As2K6,2,K,zx,-0.00012,2e-07,0.00012020000000000001,0.00012020000000000001
mp-866311,Bi3BrO4,3,Br,xy,0.00013,9.8e-06,-0.0001202,0.0001202
mp-540609,Cs2I6Mn2,5,I,zx,0.00012,-1.9e-07,-0.00012019,0.00012019
mp-12485,Na2S14Si2Sm6,0,Na,xz,0.00012,-1.9e-07,-0.00012019,0.00012019
mp-640885,Cu12Er4Te12,27,Te,zy,0.00012,-1.8e-07,-0.00012018,0.00012018
mp-9984,S4Sn2,3,S,xz,-0.00011,1.018e-05,0.00012018,0.00012018
mp-4008,As8Ge4Zn4,10,As,zx,-0.00012,1.7e-07,0.00012017,0.00012017
mp-14018,As2K6,3,K,zy,-0.00012,1.7e-07,0.00012017,0.00012017
mp-961711,PtSiZr,1,Si,zy,0.00012,-1.5e-07,-0.00012015,0.00012015
mp-29826,C8N16Zn8,10,C,zy,-0.00012,1.2e-07,0.00012012000000000001,0.00012012000000000001
mp-542812,Ga6Te6,10,Te,yx,-0.00012,9e-08,0.00012009,0.00012009
mp-560088,Cs4F10Li6,18,F,zy,-0.00012,6e-08,0.00012006,0.00012006
mp-765970,O40Sn14Ti6,53,O,zx,0.00012,-6e-08,-0.00012006,0.00012006
mp-540609,Cs2I6Mn2,7,I,zx,0.00012,-6e-08,-0.00012006,0.00012006
mp-560088,Cs4F10Li6,13,F,zy,-0.00012,6e-08,0.00012006,0.00012006
mp-568018,Rb2Sb4,0,Rb,xy,-0.00012,5e-08,0.00012005,0.00012005
mp-570136,Cu6I6,2,Cu,xy,-0.00012,3e-08,0.00012003,0.00012003
mp-17313,Al16Be2Mg6O32,7,Be,yz,-0.00012,3e-08,0.00012003,0.00012003
mp-13033,MgTe,0,Mg,zy,-0.00012,2e-08,0.00012002,0.00012002
mp-22950,Cl6Cs2Ni2,7,Cl,zx,0.00012,1e-08,-0.00011999000000000001,0.00011999000000000001
mp-31235,Ba3Bi3Na3,3,Na,zx,-0.00012,-2e-08,0.00011998,0.00011998
mp-862868,Br4Pb2,0,Pb,zx,0.00012,2e-08,-0.00011998,0.00011998
mp-9947,C7Si7,5,Si,yx,0.0005,0.00038007,-0.00011993000000000003,0.00011993000000000003
mp-1029832,Ca16N24Nb8,45,N,zy,-0.00012,-7e-08,0.00011993,0.00011993
mp-1029832,Ca16N24Nb8,32,N,zy,0.00012,8e-08,-0.00011992,0.00011992
mp-540609,Cs2I6Mn2,6,I,zx,-0.00012,-9e-08,0.00011991000000000001,0.00011991000000000001
mp-1029536,Mg4N8Zr4,2,Mg,xy,0.00012,9e-08,-0.00011991000000000001,0.00011991000000000001
mp-29826,C8N16Zn8,11,C,zx,-0.00012,-1e-07,0.0001199,0.0001199
mp-29826,C8N16Zn8,15,C,zx,-0.00012,-1e-07,0.0001199,0.0001199
mp-546007,La4Mo2O12,1,La,xz,-0.00012,-1e-07,0.0001199,0.0001199
mp-441,Rb2Te,1,Rb,yz,-0.00012,-1.1e-07,0.00011989,0.00011989
mp-765970,O40Sn14Ti6,3,Ti,xz,0.00013,1.013e-05,-0.00011986999999999999,0.00011986999999999999
mp-23501,Bi6Fe6O18,2,Fe,yz,0.00012,1.4e-07,-0.00011986000000000001,0.00011986000000000001
mp-23205,I2Mg,1,I,yz,-0.00012,-1.5e-07,0.00011985,0.00011985
mp-540609,Cs2I6Mn2,8,I,zx,-0.00012,-1.6e-07,0.00011984,0.00011984
mp-29826,C8N16Zn8,9,C,zx,0.00012,1.6e-07,-0.00011984,0.00011984
mp-554868,Al3Mo12S24,14,Mo,yz,0.00013,1.021e-05,-0.00011978999999999999,0.00011978999999999999
mp-1019323,HN3Th2,4,N,yz,0.00011,0.00022976,0.00011975999999999999,0.00011975999999999999
mp-15622,Hf2Se6,0,Hf,zx,0.00012,2.9e-07,-0.00011971,0.00011971
mp-567505,C8Si8,5,Si,yx,0.00012,2.9e-07,-0.00011971,0.00011971
mp-29826,C8N16Zn8,13,C,zx,0.00012,3.2e-07,-0.00011968,0.00011968
mp-20459,O3PbTi,2,O,yz,-0.00012,-3.4e-07,0.00011966,0.00011966
mp-546007,La4Mo2O12,2,La,yz,0.00012,3.5e-07,-0.00011965000000000001,0.00011965000000000001
mp-29796,Al9Cl36Ho3,27,Cl,yx,0.14239,0.14250965,0.00011964999999999892,0.00011964999999999892
mp-7060,La2O2P2Zn2,3,Zn,xy,-0.00012,-4.4e-07,0.00011956,0.00011956
mp-8666,Ag8Cs8O8,1,Cs,zx,-4e-05,7.953e-05,0.00011953000000000002,0.00011953000000000002
mp-9064,Rb6Te6,5,Rb,yz,-0.00012,-4.9e-07,0.00011951,0.00011951
mp-569383,Ca20Co8N16,39,N,xy,0.30074,0.30085948,0.00011948000000000514,0.00011948000000000514
mp-556218,O48Si24,59,O,xy,-0.00012,-5.6e-07,0.00011944000000000001,0.00011944000000000001
mp-1029832,Ca16N24Nb8,34,N,zy,-0.00012,-6e-07,0.0001194,0.0001194
mp-1029832,Ca16N24Nb8,33,N,zy,-0.00012,-6.3e-07,0.00011937,0.00011937
mp-10919,C2PtRb2,3,C,yz,0.00012,6.4e-07,-0.00011936000000000001,0.00011936000000000001
mp-28413,Ga12Na8Sb12,28,Sb,xy,-0.00012,-6.7e-07,0.00011933,0.00011933
mp-7956,Na6Sb2,2,Na,yz,0.00012,6.8e-07,-0.00011932,0.00011932
mp-17313,Al16Be2Mg6O32,6,Be,yz,0.00012,6.9e-07,-0.00011931000000000001,0.00011931000000000001
mp-8666,Ag8Cs8O8,3,Cs,zx,4e-05,-7.929e-05,-0.00011929,0.00011929
mp-640885,Cu12Er4Te12,20,Te,zy,-0.00012,-7.3e-07,0.00011927,0.00011927
mp-1029832,Ca16N24Nb8,46,N,zy,-0.00012,-7.3e-07,0.00011927,0.00011927
mp-674948,Mo2O10V2,4,O,xy,0.00012,7.8e-07,-0.00011922,0.00011922
mp-546007,La4Mo2O12,3,La,yz,-0.00012,-7.9e-07,0.00011921,0.00011921
mp-8147,As4K4Pd2,0,K,zx,0.00012,8e-07,-0.0001192,0.0001192
mp-4008,As8Ge4Zn4,11,As,zy,-0.00012,-8.3e-07,0.00011917,0.00011917
mp-1030015,Mg108N144W36,3,Mg,zy,0.00015,3.083e-05,-0.00011916999999999999,0.00011916999999999999
mp-773137,Bi2Ca2K2,0,K,xz,0.00012,8.7e-07,-0.00011913,0.00011913
mp-760,Fe2Se4,4,Se,xy,-0.00012,-9.1e-07,0.00011909,0.00011909
mp-1029349,N4Se6Y8,7,Y,xz,-0.00012,-9.2e-07,0.00011908,0.00011908
mp-773137,Bi2Ca2K2,0,K,yz,0.00012,9.4e-07,-0.00011906,0.00011906
mp-7060,La2O2P2Zn2,7,O,yx,-0.00012,-9.6e-07,0.00011904,0.00011904
mp-9575,Be2Li2Sb2,4,Sb,yz,-0.00012,-1.02e-06,0.00011898,0.00011898
mp-4008,As8Ge4Zn4,8,As,zy,0.00012,1.04e-06,-0.00011896,0.00011896
mp-1863,As6Si6,11,As,xy,-0.00012,-1.05e-06,0.00011895,0.00011895
mp-23312,Br12Mo4,9,Br,xz,-0.00012,-1.11e-06,0.00011889000000000001,0.00011889000000000001
mp-28413,Ga12Na8Sb12,29,Sb,xy,0.00012,1.12e-06,-0.00011888,0.00011888
mp-546007,La4Mo2O12,3,La,xz,-0.00012,-1.17e-06,0.00011883,0.00011883
mp-568301,Bi4Br12,2,Bi,zy,-0.00059,-0.00047119,0.00011881000000000001,0.00011881000000000001
mp-29826,C8N16Zn8,14,C,zy,-0.00012,-1.19e-06,0.00011881000000000001,0.00011881000000000001
mp-989604,Mo8N24Y8,5,Y,zx,-0.00013,-1.12e-05,0.00011879999999999999,0.00011879999999999999
mp-540900,B24O48Pd12,68,O,yx,0.00012,1.22e-06,-0.00011878,0.00011878
mp-1030015,Mg108N144W36,57,Mg,zy,0.00015,3.123e-05,-0.00011876999999999999,0.00011876999999999999
mp-556218,O48Si24,57,O,xy,0.00012,1.31e-06,-0.00011869,0.00011869
mp-14588,Na4Pt2Se4,7,Se,xz,-0.00012,-1.48e-06,0.00011852,0.00011852
mp-4008,As8Ge4Zn4,12,As,zy,0.00012,1.49e-06,-0.00011851,0.00011851
mp-38728,Er8S16Sr4,11,Er,yx,-0.00012,-1.56e-06,0.00011844,0.00011844
mp-1019595,Ce5O16Zr3,0,Ce,xz,0.00011,-8.43e-06,-0.00011843,0.00011843
mp-865269,Cu2Pb2Se6Tm2,10,Se,xz,-0.00036,-0.00024164,0.00011836000000000003,0.00011836000000000003
mp-540900,B24O48Pd12,47,O,yx,-0.00012,-1.69e-06,0.00011831,0.00011831
mp-28413,Ga12Na8Sb12,30,Sb,xy,-0.00012,-1.71e-06,0.00011829000000000001,0.00011829000000000001
mp-27934,Br4Cd2,5,Br,yx,-0.00012,-1.72e-06,0.00011828,0.00011828
mp-546007,La4Mo2O12,2,La,xz,0.00012,1.8e-06,-0.0001182,0.0001182
mp-23038,Br6Cs2V2,6,Br,xy,0.00012,1.8e-06,-0.0001182,0.0001182
mp-754009,Bi6O18Sc6,5,Sc,yz,0.00011,-8.15e-06,-0.00011815,0.00011815
mp-754323,Bi6O18Tm6,8,Bi,xz,0.00013,1.19e-05,-0.00011809999999999998,0.00011809999999999998
mp-1863,As6Si6,10,As,xy,0.00012,1.91e-06,-0.00011809,0.00011809
mp-4008,As8Ge4Zn4,15,As,zy,-0.00012,-1.93e-06,0.00011807,0.00011807
mp-1219458,Rh4Sb4Te4,6,Te,xz,-0.13752,-0.13740194,0.00011806000000000316,0.00011806000000000316
mp-2517,Ca8Si4,7,Ca,xy,-0.00012,-2.03e-06,0.00011797,0.00011797
mp-1863,As6Si6,8,As,xy,0.00012,2.08e-06,-0.00011792000000000001,0.00011792000000000001
mp-1027525,Mo4S8,7,S,yx,0.00012,2.09e-06,-0.00011791,0.00011791
mp-3486,K2Sb2Sn2,5,Sb,xz,-0.00012,-2.16e-06,0.00011784,0.00011784
mp-555217,Dy6F2O24Se8,13,Se,xy,-0.00013,-1.219e-05,0.00011780999999999999,0.00011780999999999999
mp-267,Ru2Te4,0,Te,xz,-0.00011,7.79e-06,0.00011779000000000001,0.00011779000000000001
mp-697921,H8Mg5O9,0,Mg,xz,-0.0001,1.779e-05,0.00011779000000000001,0.00011779000000000001
mp-38728,Er8S16Sr4,10,Er,zx,-0.00012,-2.25e-06,0.00011775,0.00011775
mp-567505,C8Si8,2,Si,xy,0.00012,2.27e-06,-0.00011773,0.00011773
mp-7956,Na6Sb2,0,Na,yx,0.00012,2.27e-06,-0.00011773,0.00011773
mp-754323,Bi6O18Tm6,10,Bi,yz,-0.00013,-1.242e-05,0.00011758,0.00011758
mp-2076,Se2Zr,2,Se,xz,-0.00012,-2.46e-06,0.00011754,0.00011754
mp-7583,S8Si4,2,Si,xz,0.00012,2.47e-06,-0.00011753000000000001,0.00011753000000000001
mp-1190131,La4S12Sc4,3,La,zy,-0.00022,-0.00010251,0.00011749,0.00011749
mp-1018630,As2Be2Ca,0,Ca,zx,-0.00012,-2.54e-06,0.00011746,0.00011746
mp-7583,S8Si4,1,Si,xz,-0.00012,-2.55e-06,0.00011745000000000001,0.00011745000000000001
mp-640889,Cu12Te12Tm4,21,Te,zx,0.00012,2.67e-06,-0.00011733,0.00011733
mp-1029536,Mg4N8Zr4,3,Mg,xy,-0.00012,-2.8e-06,0.0001172,0.0001172
mp-7469,Cu4Na4O4,5,Cu,xy,-0.00022,-0.00033715,-0.00011714999999999997,0.00011714999999999997
mp-1027525,Mo4S8,6,S,xy,0.00012,2.9e-06,-0.0001171,0.0001171
mp-568177,HAlCaSi,1,Al,yz,0.00012,2.91e-06,-0.00011709,0.00011709
mp-9575,Be2Li2Sb2,5,Sb,yz,-0.00011,7.04e-06,0.00011704,0.00011704
mp-568400,C6Al6Sc2,9,C,xy,0.00011,-7.03e-06,-0.00011703000000000001,0.00011703000000000001
mp-38728,Er8S16Sr4,10,Er,yx,0.00012,3.02e-06,-0.00011698000000000001,0.00011698000000000001
mp-568301,Bi4Br12,3,Bi,zy,0.00059,0.00047305,-0.00011695000000000005,0.00011695000000000005
mp-989604,Mo8N24Y8,7,Y,zx,0.00012,3.29e-06,-0.00011671,0.00011671
mp-568400,C6Al6Sc2,6,Al,xy,-0.00011,6.58e-06,0.00011658,0.00011658
mp-541937,In6S12Zn3,17,S,yz,-0.00012,-3.52e-06,0.00011648,0.00011648
mp-765970,O40Sn14Ti6,29,O,zx,-0.00012,-3.55e-06,0.00011645,0.00011645
mp-541937,In6S12Zn3,18,S,yz,0.00012,3.7e-06,-0.00011630000000000001,0.00011630000000000001
mp-1219458,Rh4Sb4Te4,4,Te,zy,-0.13752,-0.13740385,0.0001161500000000093,0.0001161500000000093
mp-567290,La2N2,0,La,yz,-0.00012,-3.93e-06,0.00011607,0.00011607
mp-9579,Al2Se4Tl2,4,Se,xy,-0.00012,-3.94e-06,0.00011606,0.00011606
mp-36912,Cd4Pr8S16,2,Pr,yx,0.00013,1.394e-05,-0.00011605999999999998,0.00011605999999999998
mp-2517,Ca8Si4,3,Ca,xy,0.00012,3.95e-06,-0.00011605,0.00011605
mp-697921,H8Mg5O9,9,H,xz,-0.00013,-1.399e-05,0.00011601,0.00011601
mp-549589,As2La2O2Zn2,4,As,zy,0.00012,4e-06,-0.000116,0.000116
mp-17128,Cs2O24P8Tb2,12,O,yx,-0.0525,-0.052384,0.00011599999999999805,0.00011599999999999805
mp-38728,Er8S16Sr4,8,Er,zy,-0.00012,-4.09e-06,0.00011591,0.00011591
mp-989604,Mo8N24Y8,3,Y,zx,0.00012,4.12e-06,-0.00011588000000000001,0.00011588000000000001
mp-999472,LaNaSe2,1,La,zy,0.00013,1.414e-05,-0.00011585999999999999,0.00011585999999999999
mp-675800,Li10P6Ti2,8,Li,zy,-0.00541,-0.00529418,0.00011581999999999999,0.00011581999999999999
mp-38125,Cd4Se16Sm8,1,Sm,xy,-0.00015,-3.424e-05,0.00011575999999999999,0.00011575999999999999
mp-541937,In6S12Zn3,14,S,yz,0.00012,4.28e-06,-0.00011572000000000001,0.00011572000000000001
mp-38728,Er8S16Sr4,4,Er,zy,-0.00012,-4.58e-06,0.00011542,0.00011542
mp-765466,Co2Ga4O8,11,O,xz,0.00013,1.465e-05,-0.00011534999999999998,0.00011534999999999998
mp-8666,Ag8Cs8O8,13,Ag,zy,-0.00106,-0.00117522,-0.00011522000000000008,0.00011522000000000008
mp-1190131,La4S12Sc4,2,La,zy,0.00022,0.00010481,-0.00011519000000000001,0.00011519000000000001
mp-1030015,Mg108N144W36,54,Mg,xz,-0.0012,-0.00108481,0.00011518999999999982,0.00011518999999999982
mp-23501,Bi6Fe6O18,3,Fe,yz,0.00012,4.82e-06,-0.00011518,0.00011518
mp-640889,Cu12Te12Tm4,22,Te,zx,0.00012,4.9e-06,-0.0001151,0.0001151
mp-10074,Ge4Se8,8,Se,zy,0.0001,-1.505e-05,-0.00011505,0.00011505
mp-754009,Bi6O18Sc6,2,Sc,yz,0.00011,-4.85e-06,-0.00011485,0.00011485
mp-13456,S5Zn5,5,S,xy,-0.00021,-0.00032482,-0.00011482000000000002,0.00011482000000000002
mp-557938,F6HfV,4,F,zx,0.00011,-4.76e-06,-0.00011476,0.00011476
mp-765466,Co2Ga4O8,8,O,xz,0.00013,1.525e-05,-0.00011474999999999998,0.00011474999999999998
mp-8666,Ag8Cs8O8,5,Cs,zx,-4e-05,7.466e-05,0.00011465999999999999,0.00011465999999999999
mp-27853,Br8Hg12Te8,11,Hg,yx,-0.00011,4.44e-06,0.00011444000000000001,0.00011444000000000001
mp-22925,AgI,1,I,yz,-0.00161,-0.00172442,-0.00011441999999999984,0.00011441999999999984
mp-568301,Bi4Br12,0,Bi,zy,0.00059,0.00047576,-0.00011424000000000004,0.00011424000000000004
mp-30460,BiNiY,2,Bi,xy,0.00011,-4.19e-06,-0.00011419,0.00011419
mp-2076,Se2Zr,1,Se,xz,0.00011,-4.12e-06,-0.00011412,0.00011412
mp-9064,Rb6Te6,9,Te,zx,2e-05,-9.411e-05,-0.00011411,0.00011411
mp-11917,Be2MgN2,2,Be,xy,0.00012,5.96e-06,-0.00011404,0.00011404
mp-7469,Cu4Na4O4,7,Cu,yz,0.00029,0.00040392,0.00011392,0.00011392
mp-8666,Ag8Cs8O8,15,Ag,zy,0.00106,0.0011739,0.00011390000000000011,0.00011390000000000011
mp-569383,Ca20Co8N16,43,N,xy,0.30074,0.30085385,0.00011384999999997092,0.00011384999999997092
mp-38728,Er8S16Sr4,5,Er,zy,0.00012,6.18e-06,-0.00011382,0.00011382
mp-9984,S4Sn2,5,S,yz,-0.00011,3.62e-06,0.00011362,0.00011362
mp-1863,As6Si6,5,Si,xz,-0.0001,1.352e-05,0.00011352000000000001,0.00011352000000000001
mp-36912,Cd4Pr8S16,3,Pr,xy,0.00012,6.51e-06,-0.00011349,0.00011349
mp-10074,Ge4Se8,5,Se,zx,0.0001,-1.346e-05,-0.00011346,0.00011346
mp-36912,Cd4Pr8S16,7,Pr,xy,0.00012,6.58e-06,-0.00011342000000000001,0.00011342000000000001
mp-754323,Bi6O18Tm6,7,Bi,yz,-0.00013,-1.677e-05,0.00011322999999999998,0.00011322999999999998
mp-20042,In2S4Tl2,5,S,xy,-0.00012,-6.8e-06,0.0001132,0.0001132
mp-924130,NiSnTi,0,Ti,yz,-0.00016,-4.69e-05,0.00011310000000000001,0.00011310000000000001
mp-20042,In2S4Tl2,7,S,xy,-0.00012,-7.12e-06,0.00011288,0.00011288
mp-38728,Er8S16Sr4,7,Er,yx,-0.00012,-7.19e-06,0.00011281,0.00011281
mp-984718,As2B2,2,As,yz,0.00012,7.29e-06,-0.00011271,0.00011271
mp-1030015,Mg108N144W36,0,Mg,xz,-0.0012,-0.00108732,0.00011267999999999999,0.00011267999999999999
mp-304,Ca8Ge4,0,Ca,xy,0.00011,-2.62e-06,-0.00011262,0.00011262
mp-568301,Bi4Br12,1,Bi,zy,-0.00059,-0.00047741,0.00011259000000000003,0.00011259000000000003
mp-38728,Er8S16Sr4,9,Er,zy,0.00012,7.46e-06,-0.00011254,0.00011254
mp-571288,Ag8K4Se16Ta4,15,Ag,yz,-0.00011,2.51e-06,0.00011251,0.00011251
mp-1019323,HN3Th2,4,N,zx,0.00028,0.00039247,0.00011247000000000004,0.00011247000000000004
mp-7060,La2O2P2Zn2,0,La,yx,-0.00011,2.47e-06,0.00011247,0.00011247
mp-757,As2Li6,2,Li,xy,-0.00011,2.45e-06,0.00011245000000000001,0.00011245000000000001
mp-567259,CdI2,2,I,zx,0.00011,-2.42e-06,-0.00011242,0.00011242
mp-696944,H2Br4La2,4,Br,yx,-0.00011,2.42e-06,0.00011242,0.00011242
mp-541937,In6S12Zn3,13,S,yz,-0.00012,-7.62e-06,0.00011238,0.00011238
mp-36209,CuSe2Tm,2,Se,yz,0.00011,-2.14e-06,-0.00011214000000000001,0.00011214000000000001
mp-549589,As2La2O2Zn2,2,Zn,zx,0.00011,-2.12e-06,-0.00011212,0.00011212
mp-3838,Li10N8Re2,1,Li,yx,-0.00011,2.03e-06,0.00011203000000000001,0.00011203000000000001
mp-567542,I8Pb4,4,I,yz,-0.00012,-8.06e-06,0.00011194,0.00011194
mp-23205,I2Mg,2,I,zx,0.00011,-1.94e-06,-0.00011194,0.00011194
mp-567505,C8Si8,1,Si,xy,-0.00011,1.91e-06,0.00011191,0.00011191
mp-29624,Al2Mg2Se5,6,Se,xy,0.00011,-1.82e-06,-0.00011182000000000001,0.00011182000000000001
mp-1029349,N4Se6Y8,3,Y,xz,-0.00012,-8.23e-06,0.00011177,0.00011177
mp-19270,Fe6O18Ti6,2,Ti,yz,-0.00012,-8.26e-06,0.00011174,0.00011174
mp-17696,Ba16N24V8,0,Ba,xz,0.00011,-1.43e-06,-0.00011143000000000001,0.00011143000000000001
mp-15622,Hf2Se6,3,Se,zx,-0.00011,1.4e-06,0.0001114,0.0001114
mp-27853,Br8Hg12Te8,4,Hg,zy,-0.00011,1.36e-06,0.00011136,0.00011136
mp-640889,Cu12Te12Tm4,7,Cu,zx,-0.00011,1.29e-06,0.00011129,0.00011129
mp-567259,CdI2,1,I,xz,0.00011,-1.28e-06,-0.00011128,0.00011128
mp-571288,Ag8K4Se16Ta4,11,Ag,yz,-0.00011,1.27e-06,0.00011127000000000001,0.00011127000000000001
mp-1214348,Ag2Ba2La2Te6,1,Ba,xz,-0.00011,1.22e-06,0.00011122000000000001,0.00011122000000000001
mp-675180,CuErSe2,0,Er,yz,-0.00011,1.21e-06,0.00011121,0.00011121
mp-9672,K4Ni2P4,6,P,zx,-0.00011,1.18e-06,0.00011118,0.00011118
mp-27853,Br8Hg12Te8,9,Hg,xz,0.00011,-1.06e-06,-0.00011106000000000001,0.00011106000000000001
mp-3161,AlLiSi,2,Si,zx,-0.00011,9.7e-07,0.00011097,0.00011097
mp-22888,Br4Ca2,1,Ca,xy,-0.00011,9.4e-07,0.00011094,0.00011094
mp-9575,Be2Li2Sb2,4,Sb,xz,0.00011,-8.8e-07,-0.00011088000000000001,0.00011088000000000001
mp-27934,Br4Cd2,3,Br,xz,0.00011,-7.2e-07,-0.00011072000000000001,0.00011072000000000001
mp-1029422,N12Nb4Zn8,2,Nb,yz,-0.00011,7e-07,0.00011070000000000001,0.00011070000000000001
mp-23501,Bi6Fe6O18,1,Fe,yz,0.00012,9.32e-06,-0.00011068,0.00011068
mp-2114,NY,1,N,xy,-0.00011,6.7e-07,0.00011067000000000001,0.00011067000000000001
mp-541937,In6S12Zn3,0,Zn,xz,0.00011,-6.4e-07,-0.00011064,0.00011064
mp-1029442,Mg8N12Ta4,8,Ta,yz,-0.00013,-1.943e-05,0.00011057,0.00011057
mp-989615,N24W8Y8,2,Y,yx,-0.00011,5.3e-07,0.00011053,0.00011053
mp-504607,In6O18Y6,4,Y,yz,0.00011,-4.3e-07,-0.00011043,0.00011043
mp-696944,H2Br4La2,7,Br,yx,-0.00011,4e-07,0.0001104,0.0001104
mp-1029422,N12Nb4Zn8,0,Nb,yz,-0.00011,3.9e-07,0.00011039,0.00011039
mp-1018138,I2V,2,I,xy,-0.00014,-2.965e-05,0.00011034999999999999,0.00011034999999999999
mp-541937,In6S12Zn3,2,Zn,xz,0.00011,-3.4e-07,-0.00011034,0.00011034
mp-674948,Mo2O10V2,10,O,xz,0.00011,-3.1e-07,-0.00011031,0.00011031
mp-754815,Br6Y2,5,Br,yx,0.00011,-2.9e-07,-0.00011029,0.00011029
mp-570136,Cu6I6,0,Cu,xz,0.00011,-2.7e-07,-0.00011027,0.00011027
mp-14018,As2K6,3,K,xy,-0.00011,2.6e-07,0.00011026,0.00011026
