frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
6.771950541207470451e+03,0.000000000000000000e+00,4.030054575215635815e+00,0.000000000000000000e+00,2.246014730948577926e+05
6.772117321587265906e+03,0.000000000000000000e+00,4.030120889046607147e+00,0.000000000000000000e+00,2.246121601628282224e+05
6.772284101967062270e+03,0.000000000000000000e+00,4.030187283272254284e+00,0.000000000000000000e+00,2.246234358730193926e+05
6.772450882346856815e+03,0.000000000000000000e+00,4.030254275452318957e+00,0.000000000000000000e+00,2.246344553987102991e+05
6.772617662726652270e+03,0.000000000000000000e+00,4.030320355635296004e+00,0.000000000000000000e+00,2.246452867838089296e+05
6.772784443106447725e+03,0.000000000000000000e+00,4.030385194697484685e+00,0.000000000000000000e+00,2.246564947962619190e+05
6.772951223486242270e+03,0.000000000000000000e+00,4.030452207378703022e+00,0.000000000000000000e+00,2.246676695267457690e+05
6.773118003866037725e+03,0.000000000000000000e+00,4.030519110139660022e+00,0.000000000000000000e+00,2.246788312333494541e+05
6.773284784245833180e+03,0.000000000000000000e+00,4.030584253180258258e+00,0.000000000000000000e+00,2.246895959363497968e+05
6.773451564625628635e+03,0.000000000000000000e+00,4.030650795598767822e+00,0.000000000000000000e+00,2.247007208427223086e+05
6.773618345005424089e+03,0.000000000000000000e+00,4.030715546886378675e+00,0.000000000000000000e+00,2.247117520981391426e+05
6.773785125385219544e+03,0.000000000000000000e+00,4.030781801162258482e+00,0.000000000000000000e+00,2.247226972207899962e+05
6.773951905765014089e+03,0.000000000000000000e+00,4.030849070561589365e+00,0.000000000000000000e+00,2.247339603949063749e+05
6.774118686144809544e+03,0.000000000000000000e+00,4.030915406478203344e+00,0.000000000000000000e+00,2.247450698605618672e+05
6.774285466524604999e+03,0.000000000000000000e+00,4.030981613629439408e+00,0.000000000000000000e+00,2.247561783609758713e+05
6.774452246904399544e+03,0.000000000000000000e+00,4.031046556824771088e+00,0.000000000000000000e+00,2.247673210204659845e+05
6.774619027284195909e+03,0.000000000000000000e+00,4.031113391788529121e+00,0.000000000000000000e+00,2.247781742373715679e+05
6.774785807663991363e+03,0.000000000000000000e+00,4.031180311135695860e+00,0.000000000000000000e+00,2.247891634353623085e+05
6.774952588043785909e+03,0.000000000000000000e+00,4.031244620399647260e+00,0.000000000000000000e+00,2.248004424782810383e+05
6.775119368423581363e+03,0.000000000000000000e+00,4.031310678777589196e+00,0.000000000000000000e+00,2.248114311593453167e+05
6.775286148803376818e+03,0.000000000000000000e+00,4.031376739685483379e+00,0.000000000000000000e+00,2.248223830220316886e+05
6.775452929183171364e+03,0.000000000000000000e+00,4.031444326710565740e+00,0.000000000000000000e+00,2.248337146047507704e+05
6.775619709562966818e+03,0.000000000000000000e+00,4.031511062027663961e+00,0.000000000000000000e+00,2.248447088967321615e+05
6.775786489942763183e+03,0.000000000000000000e+00,4.031575713444136788e+00,0.000000000000000000e+00,2.248557036254814011e+05
6.775953270322557728e+03,0.000000000000000000e+00,4.031642462184207965e+00,0.000000000000000000e+00,2.248666267484511191e+05
6.776120050702353183e+03,0.000000000000000000e+00,4.031707780959195020e+00,0.000000000000000000e+00,2.248777900072378397e+05
6.776286831082148638e+03,0.000000000000000000e+00,4.031774756532098714e+00,0.000000000000000000e+00,2.248889721469602955e+05
6.776453611461943183e+03,0.000000000000000000e+00,4.031841317469859298e+00,0.000000000000000000e+00,2.249001696398417989e+05
6.776620391841738638e+03,0.000000000000000000e+00,4.031907649361163415e+00,0.000000000000000000e+00,2.249109327542264946e+05
6.776787172221535002e+03,0.000000000000000000e+00,4.031972976395532982e+00,0.000000000000000000e+00,2.249220234831452835e+05
6.776953952601329547e+03,0.000000000000000000e+00,4.032039303340455128e+00,0.000000000000000000e+00,2.249329736186095979e+05
6.777120732981125002e+03,0.000000000000000000e+00,4.032106683745165121e+00,0.000000000000000000e+00,2.249442332037892775e+05
6.777287513360919547e+03,0.000000000000000000e+00,4.032172312443011997e+00,0.000000000000000000e+00,2.249554930211493338e+05
6.777454293740715002e+03,0.000000000000000000e+00,4.032237648026896437e+00,0.000000000000000000e+00,2.249665429600355856e+05
6.777621074120510457e+03,0.000000000000000000e+00,4.032304469308671813e+00,0.000000000000000000e+00,2.249773215927633573e+05
6.777787854500305002e+03,0.000000000000000000e+00,4.032371108302396756e+00,0.000000000000000000e+00,2.249889158551387372e+05
6.777954634880101366e+03,0.000000000000000000e+00,4.032434447389060317e+00,0.000000000000000000e+00,2.249998151650453801e+05
6.778121415259896821e+03,0.000000000000000000e+00,4.032501565683646483e+00,0.000000000000000000e+00,2.250108181819321471e+05
6.778288195639691367e+03,0.000000000000000000e+00,4.032568862349670269e+00,0.000000000000000000e+00,2.250217769236998574e+05
6.778454976019486821e+03,0.000000000000000000e+00,4.032635022567530036e+00,0.000000000000000000e+00,2.250329696630209510e+05
6.778621756399282276e+03,0.000000000000000000e+00,4.032700092565511873e+00,0.000000000000000000e+00,2.250440246436871821e+05
6.778788536779076821e+03,0.000000000000000000e+00,4.032767827686625672e+00,0.000000000000000000e+00,2.250551363483600726e+05
6.778955317158872276e+03,0.000000000000000000e+00,4.032833389848485162e+00,0.000000000000000000e+00,2.250660371315454540e+05
6.779122097538668640e+03,0.000000000000000000e+00,4.032899388129197682e+00,0.000000000000000000e+00,2.250773034240636043e+05
6.779288877918463186e+03,0.000000000000000000e+00,4.032966509241528996e+00,0.000000000000000000e+00,2.250882644032942480e+05
6.779455658298258641e+03,0.000000000000000000e+00,4.033031777827222442e+00,0.000000000000000000e+00,2.250995376502905856e+05
6.779622438678054095e+03,0.000000000000000000e+00,4.033097950058135872e+00,0.000000000000000000e+00,2.251104919375198369e+05
6.779789219057848641e+03,0.000000000000000000e+00,4.033165380938217304e+00,0.000000000000000000e+00,2.251214258926049224e+05
6.779955999437644095e+03,0.000000000000000000e+00,4.033231217982215178e+00,0.000000000000000000e+00,2.251325071302012366e+05
6.780122779817439550e+03,0.000000000000000000e+00,4.033297391218970240e+00,0.000000000000000000e+00,2.251440093243078445e+05
6.780289560197235005e+03,0.000000000000000000e+00,4.033363450922741400e+00,0.000000000000000000e+00,2.251544548854290333e+05
6.780456340577030460e+03,0.000000000000000000e+00,4.033430568126945559e+00,0.000000000000000000e+00,2.251656599883573072e+05
6.780623120956825915e+03,0.000000000000000000e+00,4.033497276342872695e+00,0.000000000000000000e+00,2.251768782578593236e+05
6.780789901336620460e+03,0.000000000000000000e+00,4.033562845327392843e+00,0.000000000000000000e+00,2.251879600030333386e+05
6.780956681716415915e+03,0.000000000000000000e+00,4.033628514120063180e+00,0.000000000000000000e+00,2.251990083211287565e+05
6.781123462096211369e+03,0.000000000000000000e+00,4.033694727462031615e+00,0.000000000000000000e+00,2.252103319616677763e+05
6.781290242476005915e+03,0.000000000000000000e+00,4.033760475429171599e+00,0.000000000000000000e+00,2.252211825239947939e+05
6.781457022855802279e+03,0.000000000000000000e+00,4.033825779520655352e+00,0.000000000000000000e+00,2.252325307555255422e+05
6.781623803235597734e+03,0.000000000000000000e+00,4.033893406869487386e+00,0.000000000000000000e+00,2.252436034026639827e+05
6.781790583615392279e+03,0.000000000000000000e+00,4.033959338010455475e+00,0.000000000000000000e+00,2.252544818976781680e+05
6.781957363995187734e+03,0.000000000000000000e+00,4.034025759151601775e+00,0.000000000000000000e+00,2.252654949128235166e+05
6.782124144374983189e+03,0.000000000000000000e+00,4.034091131137478747e+00,0.000000000000000000e+00,2.252766763703032047e+05
6.782290924754777734e+03,0.000000000000000000e+00,4.034157802324060960e+00,0.000000000000000000e+00,2.252879074002801208e+05
6.782457705134574098e+03,0.000000000000000000e+00,4.034223258835509363e+00,0.000000000000000000e+00,2.252985441528426018e+05
6.782624485514369553e+03,0.000000000000000000e+00,4.034290166055726878e+00,0.000000000000000000e+00,2.253097331903756130e+05
6.782791265894164098e+03,0.000000000000000000e+00,4.034357455539402615e+00,0.000000000000000000e+00,2.253207654262470896e+05
6.782958046273959553e+03,0.000000000000000000e+00,4.034423226541851371e+00,0.000000000000000000e+00,2.253320042913395446e+05
6.783124826653754099e+03,0.000000000000000000e+00,4.034489976745942563e+00,0.000000000000000000e+00,2.253430793360164389e+05
6.783291607033549553e+03,0.000000000000000000e+00,4.034555483553199373e+00,0.000000000000000000e+00,2.253541961218028155e+05
6.783458387413345008e+03,0.000000000000000000e+00,4.034621580917886696e+00,0.000000000000000000e+00,2.253653897264166444e+05
6.783625167793140463e+03,0.000000000000000000e+00,4.034688747392540797e+00,0.000000000000000000e+00,2.253761394731276378e+05
6.783791948172935918e+03,0.000000000000000000e+00,4.034755338872102470e+00,0.000000000000000000e+00,2.253873160820070480e+05
6.783958728552731372e+03,0.000000000000000000e+00,4.034820481897372524e+00,0.000000000000000000e+00,2.253983643794310337e+05
6.784125508932525918e+03,0.000000000000000000e+00,4.034888423611280750e+00,0.000000000000000000e+00,2.254098121551375370e+05
6.784292289312321373e+03,0.000000000000000000e+00,4.034952366719807948e+00,0.000000000000000000e+00,2.254206895202040905e+05
6.784459069692116827e+03,0.000000000000000000e+00,4.035018860952752640e+00,0.000000000000000000e+00,2.254318941309450311e+05
6.784625850071911373e+03,0.000000000000000000e+00,4.035085582921888125e+00,0.000000000000000000e+00,2.254432035849373788e+05
6.784792630451707737e+03,0.000000000000000000e+00,4.035152255681023092e+00,0.000000000000000000e+00,2.254538936699753103e+05
6.784959410831503192e+03,0.000000000000000000e+00,4.035219449197076536e+00,0.000000000000000000e+00,2.254648344642715820e+05
6.785126191211297737e+03,0.000000000000000000e+00,4.035285069010714487e+00,0.000000000000000000e+00,2.254758009966975078e+05
6.785292971591093192e+03,0.000000000000000000e+00,4.035352975619152183e+00,0.000000000000000000e+00,2.254872585000316321e+05
6.785459751970888647e+03,0.000000000000000000e+00,4.035417736843815106e+00,0.000000000000000000e+00,2.254983608805348340e+05
6.785626532350683192e+03,0.000000000000000000e+00,4.035484226364519422e+00,0.000000000000000000e+00,2.255096072726945858e+05
6.785793312730478647e+03,0.000000000000000000e+00,4.035550119997316720e+00,0.000000000000000000e+00,2.255206529275798530e+05
6.785960093110275011e+03,0.000000000000000000e+00,4.035616866125918634e+00,0.000000000000000000e+00,2.255314303770422412e+05
6.786126873490069556e+03,0.000000000000000000e+00,4.035681216625074619e+00,0.000000000000000000e+00,2.255427760063673486e+05
6.786293653869865011e+03,0.000000000000000000e+00,4.035749334825625922e+00,0.000000000000000000e+00,2.255538151275157288e+05
6.786460434249660466e+03,0.000000000000000000e+00,4.035816416432279397e+00,0.000000000000000000e+00,2.255646331515409111e+05
6.786627214629455011e+03,0.000000000000000000e+00,4.035881853055763635e+00,0.000000000000000000e+00,2.255760154514993774e+05
6.786793995009250466e+03,0.000000000000000000e+00,4.035947569596534557e+00,0.000000000000000000e+00,2.255868917071114120e+05
6.786960775389046830e+03,0.000000000000000000e+00,4.036015347961487088e+00,0.000000000000000000e+00,2.255981013452005573e+05
6.787127555768841376e+03,0.000000000000000000e+00,4.036081827247952170e+00,0.000000000000000000e+00,2.256092025379179686e+05
6.787294336148636830e+03,0.000000000000000000e+00,4.036147000198167412e+00,0.000000000000000000e+00,2.256203440298629575e+05
6.787461116528432285e+03,0.000000000000000000e+00,4.036213777165377437e+00,0.000000000000000000e+00,2.256313744569678383e+05
6.787627896908226830e+03,0.000000000000000000e+00,4.036281346186459729e+00,0.000000000000000000e+00,2.256420768202508334e+05
6.787794677288022285e+03,0.000000000000000000e+00,4.036346418898337340e+00,0.000000000000000000e+00,2.256534705704408407e+05
6.787961457667817740e+03,0.000000000000000000e+00,4.036412231516401050e+00,0.000000000000000000e+00,2.256646277120668674e+05
6.788128238047613195e+03,0.000000000000000000e+00,4.036478950989472736e+00,0.000000000000000000e+00,2.256757081824406632e+05
6.788295018427408650e+03,0.000000000000000000e+00,4.036545775552616178e+00,0.000000000000000000e+00,2.256865830063187750e+05
6.788461798807204104e+03,0.000000000000000000e+00,4.036611314604200196e+00,0.000000000000000000e+00,2.256981090350995364e+05
6.788628579186998650e+03,0.000000000000000000e+00,4.036678475092443819e+00,0.000000000000000000e+00,2.257088015091518173e+05
6.788795359566794104e+03,0.000000000000000000e+00,4.036744222791287307e+00,0.000000000000000000e+00,2.257199422617058153e+05
6.788962139946589559e+03,0.000000000000000000e+00,4.036811425843178647e+00,0.000000000000000000e+00,2.257311620359709777e+05
6.789128920326384105e+03,0.000000000000000000e+00,4.036876801033961293e+00,0.000000000000000000e+00,2.257423844353518507e+05
6.789295700706180469e+03,0.000000000000000000e+00,4.036942637798484945e+00,0.000000000000000000e+00,2.257533203248282953e+05
6.789462481085975924e+03,0.000000000000000000e+00,4.037010205939018270e+00,0.000000000000000000e+00,2.257643381598820561e+05
6.789629261465770469e+03,0.000000000000000000e+00,4.037076056617292075e+00,0.000000000000000000e+00,2.257754156660081062e+05
6.789796041845565924e+03,0.000000000000000000e+00,4.037142155966396473e+00,0.000000000000000000e+00,2.257864344292729220e+05
6.789962822225360469e+03,0.000000000000000000e+00,4.037208301394480614e+00,0.000000000000000000e+00,2.257977727501741319e+05
6.790129602605155924e+03,0.000000000000000000e+00,4.037275146037909046e+00,0.000000000000000000e+00,2.258086258945750305e+05
6.790296382984951379e+03,0.000000000000000000e+00,4.037342266028698390e+00,0.000000000000000000e+00,2.258197567877334950e+05
6.790463163364746833e+03,0.000000000000000000e+00,4.037407791221431452e+00,0.000000000000000000e+00,2.258309505235641846e+05
6.790629943744542288e+03,0.000000000000000000e+00,4.037475014577499799e+00,0.000000000000000000e+00,2.258418241823897697e+05
6.790796724124337743e+03,0.000000000000000000e+00,4.037540444102819315e+00,0.000000000000000000e+00,2.258531991967790527e+05
6.790963504504132288e+03,0.000000000000000000e+00,4.037606820977167388e+00,0.000000000000000000e+00,2.258642790429553716e+05
6.791130284883927743e+03,0.000000000000000000e+00,4.037674865664676815e+00,0.000000000000000000e+00,2.258754955056494800e+05
6.791297065263723198e+03,0.000000000000000000e+00,4.037739527008546325e+00,0.000000000000000000e+00,2.258859564499880944e+05
6.791463845643517743e+03,0.000000000000000000e+00,4.037805410062095035e+00,0.000000000000000000e+00,2.258978112586686038e+05
6.791630626023314107e+03,0.000000000000000000e+00,4.037873987179867008e+00,0.000000000000000000e+00,2.259087562579878140e+05
6.791797406403109562e+03,0.000000000000000000e+00,4.037938851023905151e+00,0.000000000000000000e+00,2.259198312370642670e+05
6.791964186782904108e+03,0.000000000000000000e+00,4.038005301617856091e+00,0.000000000000000000e+00,2.259306779899168760e+05
6.792130967162699562e+03,0.000000000000000000e+00,4.038071805253065527e+00,0.000000000000000000e+00,2.259418372168891656e+05
6.792297747542495017e+03,0.000000000000000000e+00,4.038137850895219039e+00,0.000000000000000000e+00,2.259531495018790301e+05
6.792464527922289562e+03,0.000000000000000000e+00,4.038205229924879625e+00,0.000000000000000000e+00,2.259639546948381467e+05
6.792631308302085927e+03,0.000000000000000000e+00,4.038271524329316797e+00,0.000000000000000000e+00,2.259751126413179154e+05
6.792798088681881381e+03,0.000000000000000000e+00,4.038338063837567660e+00,0.000000000000000000e+00,2.259861412923993485e+05
6.792964869061675927e+03,0.000000000000000000e+00,4.038404776550653885e+00,0.000000000000000000e+00,2.259973466072823503e+05
6.793131649441471382e+03,0.000000000000000000e+00,4.038471229781698035e+00,0.000000000000000000e+00,2.260087452132894250e+05
6.793298429821266836e+03,0.000000000000000000e+00,4.038536764363342968e+00,0.000000000000000000e+00,2.260194527463826234e+05
6.793465210201061382e+03,0.000000000000000000e+00,4.038603367611241168e+00,0.000000000000000000e+00,2.260307928984691098e+05
6.793631990580856836e+03,0.000000000000000000e+00,4.038668986826167817e+00,0.000000000000000000e+00,2.260417499709835683e+05
6.793798770960653201e+03,0.000000000000000000e+00,4.038735102016569378e+00,0.000000000000000000e+00,2.260529724820564152e+05
6.793965551340447746e+03,0.000000000000000000e+00,4.038801532835200270e+00,0.000000000000000000e+00,2.260641509747161763e+05
6.794132331720243201e+03,0.000000000000000000e+00,4.038868908219428455e+00,0.000000000000000000e+00,2.260752772326903651e+05
6.794299112100038656e+03,0.000000000000000000e+00,4.038935098172038884e+00,0.000000000000000000e+00,2.260861442875598732e+05
6.794465892479833201e+03,0.000000000000000000e+00,4.039001656073391899e+00,0.000000000000000000e+00,2.260973106009716867e+05
6.794632672859628656e+03,0.000000000000000000e+00,4.039068049686190598e+00,0.000000000000000000e+00,2.261082357964871044e+05
6.794799453239424111e+03,0.000000000000000000e+00,4.039134713697646539e+00,0.000000000000000000e+00,2.261194199299870234e+05
6.794966233619219565e+03,0.000000000000000000e+00,4.039200537480139630e+00,0.000000000000000000e+00,2.261305396638668608e+05
6.795133013999015020e+03,0.000000000000000000e+00,4.039268859651969912e+00,0.000000000000000000e+00,2.261416808819954749e+05
6.795299794378810475e+03,0.000000000000000000e+00,4.039334498175009003e+00,0.000000000000000000e+00,2.261527418130254955e+05
6.795466574758605020e+03,0.000000000000000000e+00,4.039400362264312427e+00,0.000000000000000000e+00,2.261635263278222992e+05
6.795633355138400475e+03,0.000000000000000000e+00,4.039467633276374592e+00,0.000000000000000000e+00,2.261749631309803808e+05
6.795800135518195020e+03,0.000000000000000000e+00,4.039533423153574887e+00,0.000000000000000000e+00,2.261859353496471595e+05
6.795966915897990475e+03,0.000000000000000000e+00,4.039600481336317550e+00,0.000000000000000000e+00,2.261973004263247130e+05
6.796133696277786839e+03,0.000000000000000000e+00,4.039667852945388660e+00,0.000000000000000000e+00,2.262080920051172725e+05
6.796300476657581385e+03,0.000000000000000000e+00,4.039732972177882964e+00,0.000000000000000000e+00,2.262192059947123635e+05
6.796467257037376839e+03,0.000000000000000000e+00,4.039799377592128593e+00,0.000000000000000000e+00,2.262305228614644438e+05
6.796634037417172294e+03,0.000000000000000000e+00,4.039866212491732611e+00,0.000000000000000000e+00,2.262415161174199602e+05
6.796800817796966840e+03,0.000000000000000000e+00,4.039932512334146075e+00,0.000000000000000000e+00,2.262527477491863829e+05
6.796967598176762294e+03,0.000000000000000000e+00,4.039999129674355594e+00,0.000000000000000000e+00,2.262637492109170998e+05
6.797134378556558659e+03,0.000000000000000000e+00,4.040065521532735460e+00,0.000000000000000000e+00,2.262746873685378814e+05
6.797301158936353204e+03,0.000000000000000000e+00,4.040131525510155974e+00,0.000000000000000000e+00,2.262858689254789788e+05
6.797467939316148659e+03,0.000000000000000000e+00,4.040198778735192064e+00,0.000000000000000000e+00,2.262972876337184862e+05
6.797634719695944113e+03,0.000000000000000000e+00,4.040265548013064034e+00,0.000000000000000000e+00,2.263083568525922310e+05
6.797801500075738659e+03,0.000000000000000000e+00,4.040330726871307121e+00,0.000000000000000000e+00,2.263197032980308868e+05
6.797968280455534114e+03,0.000000000000000000e+00,4.040397722751847276e+00,0.000000000000000000e+00,2.263302484046567697e+05
6.798135060835329568e+03,0.000000000000000000e+00,4.040465022870115774e+00,0.000000000000000000e+00,2.263415280535807251e+05
6.798301841215125023e+03,0.000000000000000000e+00,4.040531690820491129e+00,0.000000000000000000e+00,2.263526742347437830e+05
6.798468621594920478e+03,0.000000000000000000e+00,4.040598487065062194e+00,0.000000000000000000e+00,2.263636406858842820e+05
6.798635401974715933e+03,0.000000000000000000e+00,4.040664530492993123e+00,0.000000000000000000e+00,2.263748430403472157e+05
6.798802182354510478e+03,0.000000000000000000e+00,4.040730128392108433e+00,0.000000000000000000e+00,2.263859966571285040e+05
6.798968962734305933e+03,0.000000000000000000e+00,4.040796382798515829e+00,0.000000000000000000e+00,2.263971235849645454e+05
6.799135743114101388e+03,0.000000000000000000e+00,4.040864096179613618e+00,0.000000000000000000e+00,2.264083468974609859e+05
6.799302523493895933e+03,0.000000000000000000e+00,4.040929633983224356e+00,0.000000000000000000e+00,2.264193700992732483e+05
6.799469303873692297e+03,0.000000000000000000e+00,4.040996428199086665e+00,0.000000000000000000e+00,2.264302516502285143e+05
6.799636084253487752e+03,0.000000000000000000e+00,4.041062231034215024e+00,0.000000000000000000e+00,2.264414218256205786e+05
6.799802864633282297e+03,0.000000000000000000e+00,4.041128774939370061e+00,0.000000000000000000e+00,2.264525799526779447e+05
6.799969645013077752e+03,0.000000000000000000e+00,4.041196084274194966e+00,0.000000000000000000e+00,2.264635709311967366e+05
6.800136425392873207e+03,0.000000000000000000e+00,4.041262335888351487e+00,0.000000000000000000e+00,2.264745820734853623e+05
6.800303205772667752e+03,0.000000000000000000e+00,4.041328313139192829e+00,0.000000000000000000e+00,2.264859115350646316e+05
6.800469986152463207e+03,0.000000000000000000e+00,4.041395625358950028e+00,0.000000000000000000e+00,2.264968597628328425e+05
6.800636766532259571e+03,0.000000000000000000e+00,4.041461078121550088e+00,0.000000000000000000e+00,2.265079433989221288e+05
6.800803546912054117e+03,0.000000000000000000e+00,4.041528475019402045e+00,0.000000000000000000e+00,2.265191973254306649e+05
6.800970327291849571e+03,0.000000000000000000e+00,4.041594408050251275e+00,0.000000000000000000e+00,2.265304656257138122e+05
6.801137107671645026e+03,0.000000000000000000e+00,4.041661670271860629e+00,0.000000000000000000e+00,2.265414360454122070e+05
6.801303888051439571e+03,0.000000000000000000e+00,4.041728498886613785e+00,0.000000000000000000e+00,2.265527780974740454e+05
6.801470668431235026e+03,0.000000000000000000e+00,4.041793215495322222e+00,0.000000000000000000e+00,2.265637053430024534e+05
6.801637448811030481e+03,0.000000000000000000e+00,4.041860930458169854e+00,0.000000000000000000e+00,2.265746868676465820e+05
6.801804229190825936e+03,0.000000000000000000e+00,4.041928343099706389e+00,0.000000000000000000e+00,2.265859366185217514e+05
6.801971009570621391e+03,0.000000000000000000e+00,4.041995662876275652e+00,0.000000000000000000e+00,2.265969131176984811e+05
6.802137789950416845e+03,0.000000000000000000e+00,4.042060055894182824e+00,0.000000000000000000e+00,2.266081866380403808e+05
6.802304570330211391e+03,0.000000000000000000e+00,4.042129428419673154e+00,0.000000000000000000e+00,2.266193608966692700e+05
6.802471350710006845e+03,0.000000000000000000e+00,4.042193946740030519e+00,0.000000000000000000e+00,2.266301912782417494e+05
6.802638131089801391e+03,0.000000000000000000e+00,4.042260983394649010e+00,0.000000000000000000e+00,2.266416209467126755e+05
6.802804911469597755e+03,0.000000000000000000e+00,4.042326786571092789e+00,0.000000000000000000e+00,2.266525926344151376e+05
6.802971691849393210e+03,0.000000000000000000e+00,4.042393366728638249e+00,0.000000000000000000e+00,2.266636553948417713e+05
6.803138472229187755e+03,0.000000000000000000e+00,4.042459901436228797e+00,0.000000000000000000e+00,2.266747823712194222e+05
6.803305252608983210e+03,0.000000000000000000e+00,4.042526459521998738e+00,0.000000000000000000e+00,2.266857535287561186e+05
6.803472032988778665e+03,0.000000000000000000e+00,4.042593006423991220e+00,0.000000000000000000e+00,2.266972633486909035e+05
6.803638813368573210e+03,0.000000000000000000e+00,4.042660069728194472e+00,0.000000000000000000e+00,2.267082031497373246e+05
6.803805593748368665e+03,0.000000000000000000e+00,4.042726889913281774e+00,0.000000000000000000e+00,2.267191406413562654e+05
6.803972374128165029e+03,0.000000000000000000e+00,4.042792544251639697e+00,0.000000000000000000e+00,2.267306815731889801e+05
6.804139154507959574e+03,0.000000000000000000e+00,4.042859267113374067e+00,0.000000000000000000e+00,2.267416518791847047e+05
6.804305934887755029e+03,0.000000000000000000e+00,4.042927604551062259e+00,0.000000000000000000e+00,2.267527456192996760e+05
6.804472715267550484e+03,0.000000000000000000e+00,4.042992850074628386e+00,0.000000000000000000e+00,2.267637222746696207e+05
6.804639495647345029e+03,0.000000000000000000e+00,4.043059101370126918e+00,0.000000000000000000e+00,2.267746212509908364e+05
6.804806276027140484e+03,0.000000000000000000e+00,4.043126419471602340e+00,0.000000000000000000e+00,2.267856855401320208e+05
6.804973056406935939e+03,0.000000000000000000e+00,4.043192153681597567e+00,0.000000000000000000e+00,2.267971431677915098e+05
6.805139836786731394e+03,0.000000000000000000e+00,4.043261335342700491e+00,0.000000000000000000e+00,2.268079325367838901e+05
6.805306617166526848e+03,0.000000000000000000e+00,4.043325103268372800e+00,0.000000000000000000e+00,2.268193387385770329e+05
6.805473397546322303e+03,0.000000000000000000e+00,4.043393076619827831e+00,0.000000000000000000e+00,2.268304404431549774e+05
6.805640177926116849e+03,0.000000000000000000e+00,4.043460185834877763e+00,0.000000000000000000e+00,2.268415680567641684e+05
6.805806958305912303e+03,0.000000000000000000e+00,4.043525316049799478e+00,0.000000000000000000e+00,2.268529584304706950e+05
6.805973738685707758e+03,0.000000000000000000e+00,4.043591519763132247e+00,0.000000000000000000e+00,2.268636663637995953e+05
6.806140519065502303e+03,0.000000000000000000e+00,4.043659360171949935e+00,0.000000000000000000e+00,2.268749655260030995e+05
6.806307299445298668e+03,0.000000000000000000e+00,4.043726451105279729e+00,0.000000000000000000e+00,2.268859701733876427e+05
6.806474079825094122e+03,0.000000000000000000e+00,4.043792327177288648e+00,0.000000000000000000e+00,2.268972560681555769e+05
6.806640860204888668e+03,0.000000000000000000e+00,4.043858894465147458e+00,0.000000000000000000e+00,2.269083134885648324e+05
6.806807640584684123e+03,0.000000000000000000e+00,4.043925215513479721e+00,0.000000000000000000e+00,2.269196894923927030e+05
6.806974420964479577e+03,0.000000000000000000e+00,4.043991498804193618e+00,0.000000000000000000e+00,2.269305288415758405e+05
6.807141201344274123e+03,0.000000000000000000e+00,4.044059151943403485e+00,0.000000000000000000e+00,2.269418034212304919e+05
6.807307981724070487e+03,0.000000000000000000e+00,4.044124282720089170e+00,0.000000000000000000e+00,2.269528527211878099e+05
6.807474762103865942e+03,0.000000000000000000e+00,4.044191942737014323e+00,0.000000000000000000e+00,2.269638620235582348e+05
6.807641542483660487e+03,0.000000000000000000e+00,4.044258376666678423e+00,0.000000000000000000e+00,2.269749939202915994e+05
6.807808322863455942e+03,0.000000000000000000e+00,4.044324100445340520e+00,0.000000000000000000e+00,2.269861178339052422e+05
6.807975103243251397e+03,0.000000000000000000e+00,4.044391774058381017e+00,0.000000000000000000e+00,2.269970420096350135e+05
6.808141883623045942e+03,0.000000000000000000e+00,4.044458673898016166e+00,0.000000000000000000e+00,2.270082758398384030e+05
6.808308664002841397e+03,0.000000000000000000e+00,4.044524930397151330e+00,0.000000000000000000e+00,2.270195912351110892e+05
6.808475444382637761e+03,0.000000000000000000e+00,4.044592134797145633e+00,0.000000000000000000e+00,2.270304953515335801e+05
6.808642224762432306e+03,0.000000000000000000e+00,4.044658437125771222e+00,0.000000000000000000e+00,2.270417299134666100e+05
6.808809005142227761e+03,0.000000000000000000e+00,4.044726131583234796e+00,0.000000000000000000e+00,2.270530332966174756e+05
6.808975785522023216e+03,0.000000000000000000e+00,4.044792222845043028e+00,0.000000000000000000e+00,2.270638125454434485e+05
6.809142565901817761e+03,0.000000000000000000e+00,4.044856446805631833e+00,0.000000000000000000e+00,2.270750709250309155e+05
6.809309346281613216e+03,0.000000000000000000e+00,4.044925119566365801e+00,0.000000000000000000e+00,2.270863445250201330e+05
6.809476126661407761e+03,0.000000000000000000e+00,4.044990676228845672e+00,0.000000000000000000e+00,2.270971029389052419e+05
6.809642907041204126e+03,0.000000000000000000e+00,4.045057584788543714e+00,0.000000000000000000e+00,2.271083920583789877e+05
6.809809687420999580e+03,0.000000000000000000e+00,4.045123331191756932e+00,0.000000000000000000e+00,2.271195499613620923e+05
6.809976467800794126e+03,0.000000000000000000e+00,4.045192615357945165e+00,0.000000000000000000e+00,2.271307736186543771e+05
6.810143248180589580e+03,0.000000000000000000e+00,4.045258885911529489e+00,0.000000000000000000e+00,2.271418192886413017e+05
6.810310028560385035e+03,0.000000000000000000e+00,4.045324762875282865e+00,0.000000000000000000e+00,2.271529167787759798e+05
6.810476808940179581e+03,0.000000000000000000e+00,4.045391874577567215e+00,0.000000000000000000e+00,2.271641203568542842e+05
