frequency_cm-1,IR,epsilon_avg_real,epsilon_avg_imag,Raman
8.011795884605568062e+03,0.000000000000000000e+00,5.130635508320041005e+00,0.000000000000000000e+00,3.143656946930465056e+05
8.011962664985363517e+03,0.000000000000000000e+00,5.130732695025257861e+00,0.000000000000000000e+00,3.143794369347542524e+05
8.012129445365158062e+03,0.000000000000000000e+00,5.130835564353965594e+00,0.000000000000000000e+00,3.143923125335799414e+05
8.012296225744954427e+03,0.000000000000000000e+00,5.130935389322824669e+00,0.000000000000000000e+00,3.144052734274966642e+05
8.012463006124749882e+03,0.000000000000000000e+00,5.131035971511740179e+00,0.000000000000000000e+00,3.144183033815107192e+05
8.012629786504544427e+03,0.000000000000000000e+00,5.131136507795834412e+00,0.000000000000000000e+00,3.144315296551397769e+05
8.012796566884339882e+03,0.000000000000000000e+00,5.131234864107438121e+00,0.000000000000000000e+00,3.144448267968625878e+05
8.012963347264135336e+03,0.000000000000000000e+00,5.131335975141634087e+00,0.000000000000000000e+00,3.144576938632978708e+05
8.013130127643929882e+03,0.000000000000000000e+00,5.131440187640948558e+00,0.000000000000000000e+00,3.144705280519868247e+05
8.013296908023725337e+03,0.000000000000000000e+00,5.131535588821808602e+00,0.000000000000000000e+00,3.144838939224440255e+05
8.013463688403521701e+03,0.000000000000000000e+00,5.131639111520776453e+00,0.000000000000000000e+00,3.144968903473482351e+05
8.013630468783316246e+03,0.000000000000000000e+00,5.131737932331406959e+00,0.000000000000000000e+00,3.145104691881317412e+05
8.013797249163111701e+03,0.000000000000000000e+00,5.131842062103932456e+00,0.000000000000000000e+00,3.145232052808301523e+05
8.013964029542907156e+03,0.000000000000000000e+00,5.131937901333953000e+00,0.000000000000000000e+00,3.145360793278139899e+05
8.014130809922701701e+03,0.000000000000000000e+00,5.132039151677196820e+00,0.000000000000000000e+00,3.145492614019639441e+05
8.014297590302497156e+03,0.000000000000000000e+00,5.132139229519879997e+00,0.000000000000000000e+00,3.145622614105973626e+05
8.014464370682292611e+03,0.000000000000000000e+00,5.132239783191091753e+00,0.000000000000000000e+00,3.145754102338306839e+05
8.014631151062088065e+03,0.000000000000000000e+00,5.132342797755920394e+00,0.000000000000000000e+00,3.145886337107236614e+05
8.014797931441883520e+03,0.000000000000000000e+00,5.132445756191899022e+00,0.000000000000000000e+00,3.146018769858134910e+05
8.014964711821678975e+03,0.000000000000000000e+00,5.132543562647988722e+00,0.000000000000000000e+00,3.146147592770367628e+05
8.015131492201473520e+03,0.000000000000000000e+00,5.132642260621747887e+00,0.000000000000000000e+00,3.146274825359922834e+05
8.015298272581268975e+03,0.000000000000000000e+00,5.132743989127775741e+00,0.000000000000000000e+00,3.146410269463390578e+05
8.015465052961064430e+03,0.000000000000000000e+00,5.132847342260153489e+00,0.000000000000000000e+00,3.146536864664988243e+05
8.015631833340859885e+03,0.000000000000000000e+00,5.132946526763954687e+00,0.000000000000000000e+00,3.146672610906083719e+05
8.015798613720655339e+03,0.000000000000000000e+00,5.133044830151903604e+00,0.000000000000000000e+00,3.146802779986924143e+05
8.015965394100450794e+03,0.000000000000000000e+00,5.133145105307079348e+00,0.000000000000000000e+00,3.146932386718211346e+05
8.016132174480245340e+03,0.000000000000000000e+00,5.133245221957852600e+00,0.000000000000000000e+00,3.147066539329879452e+05
8.016298954860040794e+03,0.000000000000000000e+00,5.133348380342243722e+00,0.000000000000000000e+00,3.147192372754638200e+05
8.016465735239835340e+03,0.000000000000000000e+00,5.133446997778764676e+00,0.000000000000000000e+00,3.147324753121046233e+05
8.016632515619630794e+03,0.000000000000000000e+00,5.133545692284557482e+00,0.000000000000000000e+00,3.147456480638593202e+05
8.016799295999427159e+03,0.000000000000000000e+00,5.133648333919297535e+00,0.000000000000000000e+00,3.147593421261165640e+05
8.016966076379221704e+03,0.000000000000000000e+00,5.133750756277319915e+00,0.000000000000000000e+00,3.147717085403657984e+05
8.017132856759017159e+03,0.000000000000000000e+00,5.133852720270998482e+00,0.000000000000000000e+00,3.147847829605393345e+05
8.017299637138812614e+03,0.000000000000000000e+00,5.133950217768861179e+00,0.000000000000000000e+00,3.147980051964439335e+05
8.017466417518607159e+03,0.000000000000000000e+00,5.134051828823855246e+00,0.000000000000000000e+00,3.148112570183255593e+05
8.017633197898402614e+03,0.000000000000000000e+00,5.134151297390358692e+00,0.000000000000000000e+00,3.148242129170356202e+05
8.017799978278198068e+03,0.000000000000000000e+00,5.134252330544252452e+00,0.000000000000000000e+00,3.148372145124662784e+05
8.017966758657993523e+03,0.000000000000000000e+00,5.134349680767866353e+00,0.000000000000000000e+00,3.148504016433489160e+05
8.018133539037788978e+03,0.000000000000000000e+00,5.134456105080115407e+00,0.000000000000000000e+00,3.148642086565179634e+05
8.018300319417584433e+03,0.000000000000000000e+00,5.134555807239168601e+00,0.000000000000000000e+00,3.148768954202094465e+05
8.018467099797378978e+03,0.000000000000000000e+00,5.134653836747036237e+00,0.000000000000000000e+00,3.148900116040513967e+05
8.018633880177174433e+03,0.000000000000000000e+00,5.134754508851005816e+00,0.000000000000000000e+00,3.149032736137846950e+05
8.018800660556969888e+03,0.000000000000000000e+00,5.134855083981682888e+00,0.000000000000000000e+00,3.149160784928139765e+05
8.018967440936764433e+03,0.000000000000000000e+00,5.134953398626893595e+00,0.000000000000000000e+00,3.149292481056345860e+05
8.019134221316560797e+03,0.000000000000000000e+00,5.135058111808851855e+00,0.000000000000000000e+00,3.149424326260188245e+05
8.019301001696356252e+03,0.000000000000000000e+00,5.135153530466911143e+00,0.000000000000000000e+00,3.149553945728990366e+05
8.019467782076150797e+03,0.000000000000000000e+00,5.135256802965771250e+00,0.000000000000000000e+00,3.149684156289449893e+05
8.019634562455946252e+03,0.000000000000000000e+00,5.135358400999604278e+00,0.000000000000000000e+00,3.149813810443069669e+05
8.019801342835741707e+03,0.000000000000000000e+00,5.135461444854375834e+00,0.000000000000000000e+00,3.149946041385614080e+05
8.019968123215536252e+03,0.000000000000000000e+00,5.135560185115927823e+00,0.000000000000000000e+00,3.150077859342976008e+05
8.020134903595332617e+03,0.000000000000000000e+00,5.135662473827884433e+00,0.000000000000000000e+00,3.150212752002942143e+05
8.020301683975128071e+03,0.000000000000000000e+00,5.135762061542482826e+00,0.000000000000000000e+00,3.150344263957058429e+05
8.020468464354922617e+03,0.000000000000000000e+00,5.135859221987979062e+00,0.000000000000000000e+00,3.150467919955716352e+05
8.020635244734718071e+03,0.000000000000000000e+00,5.135963309527973308e+00,0.000000000000000000e+00,3.150602774913697504e+05
8.020802025114513526e+03,0.000000000000000000e+00,5.136059164003661692e+00,0.000000000000000000e+00,3.150730491904568044e+05
8.020968805494308072e+03,0.000000000000000000e+00,5.136162560671703403e+00,0.000000000000000000e+00,3.150864791614370770e+05
8.021135585874103526e+03,0.000000000000000000e+00,5.136265340538280988e+00,0.000000000000000000e+00,3.150992137545016594e+05
8.021302366253899891e+03,0.000000000000000000e+00,5.136362451453461375e+00,0.000000000000000000e+00,3.151125631071834359e+05
8.021469146633694436e+03,0.000000000000000000e+00,5.136467489410819098e+00,0.000000000000000000e+00,3.151256019783327938e+05
8.021635927013489891e+03,0.000000000000000000e+00,5.136565973292050558e+00,0.000000000000000000e+00,3.151383350994546781e+05
8.021802707393285345e+03,0.000000000000000000e+00,5.136668435811054145e+00,0.000000000000000000e+00,3.151518621001394349e+05
8.021969487773079891e+03,0.000000000000000000e+00,5.136766693021577623e+00,0.000000000000000000e+00,3.151648106016203528e+05
8.022136268152875346e+03,0.000000000000000000e+00,5.136869950600899237e+00,0.000000000000000000e+00,3.151783637525420636e+05
8.022303048532670800e+03,0.000000000000000000e+00,5.136968455526651489e+00,0.000000000000000000e+00,3.151915253127400647e+05
8.022469828912466255e+03,0.000000000000000000e+00,5.137072530031248085e+00,0.000000000000000000e+00,3.152041711239076103e+05
8.022636609292261710e+03,0.000000000000000000e+00,5.137169999406576260e+00,0.000000000000000000e+00,3.152176973849829519e+05
8.022803389672056255e+03,0.000000000000000000e+00,5.137270064651951351e+00,0.000000000000000000e+00,3.152302513347938075e+05
8.022970170051851710e+03,0.000000000000000000e+00,5.137374613203546936e+00,0.000000000000000000e+00,3.152439064658194548e+05
8.023136950431647165e+03,0.000000000000000000e+00,5.137472568955671726e+00,0.000000000000000000e+00,3.152565961622676696e+05
8.023303730811441710e+03,0.000000000000000000e+00,5.137574568173866929e+00,0.000000000000000000e+00,3.152695906910109916e+05
8.023470511191237165e+03,0.000000000000000000e+00,5.137673099118328146e+00,0.000000000000000000e+00,3.152829587734505185e+05
8.023637291571033529e+03,0.000000000000000000e+00,5.137775911658688521e+00,0.000000000000000000e+00,3.152962610268980497e+05
8.023804071950828074e+03,0.000000000000000000e+00,5.137877439935696344e+00,0.000000000000000000e+00,3.153089903652328649e+05
8.023970852330623529e+03,0.000000000000000000e+00,5.137974399897918154e+00,0.000000000000000000e+00,3.153223729563984089e+05
8.024137632710418984e+03,0.000000000000000000e+00,5.138078113263340185e+00,0.000000000000000000e+00,3.153351920163538889e+05
8.024304413090213529e+03,0.000000000000000000e+00,5.138175977895304669e+00,0.000000000000000000e+00,3.153483966255491832e+05
8.024471193470008984e+03,0.000000000000000000e+00,5.138279857509908233e+00,0.000000000000000000e+00,3.153615326139904209e+05
8.024637973849804439e+03,0.000000000000000000e+00,5.138378356546319026e+00,0.000000000000000000e+00,3.153746708343154751e+05
8.024804754229599894e+03,0.000000000000000000e+00,5.138481240466675537e+00,0.000000000000000000e+00,3.153875817619008594e+05
8.024971534609395349e+03,0.000000000000000000e+00,5.138581177216934748e+00,0.000000000000000000e+00,3.154008516518223914e+05
8.025138314989190803e+03,0.000000000000000000e+00,5.138681052030871221e+00,0.000000000000000000e+00,3.154140426965599181e+05
8.025305095368985349e+03,0.000000000000000000e+00,5.138785168415417992e+00,0.000000000000000000e+00,3.154268594806896872e+05
8.025471875748780803e+03,0.000000000000000000e+00,5.138883384638828211e+00,0.000000000000000000e+00,3.154400613764895243e+05
8.025638656128576258e+03,0.000000000000000000e+00,5.138986620397747451e+00,0.000000000000000000e+00,3.154535831604758278e+05
8.025805436508371713e+03,0.000000000000000000e+00,5.139082090597178798e+00,0.000000000000000000e+00,3.154663416710324818e+05
8.025972216888167168e+03,0.000000000000000000e+00,5.139183594216854445e+00,0.000000000000000000e+00,3.154796393162592431e+05
8.026138997267962623e+03,0.000000000000000000e+00,5.139284981206649228e+00,0.000000000000000000e+00,3.154926735275202082e+05
8.026305777647757168e+03,0.000000000000000000e+00,5.139385589750461669e+00,0.000000000000000000e+00,3.155057904073125101e+05
8.026472558027552623e+03,0.000000000000000000e+00,5.139490137427501715e+00,0.000000000000000000e+00,3.155187312800086220e+05
8.026639338407348077e+03,0.000000000000000000e+00,5.139589823217364462e+00,0.000000000000000000e+00,3.155318074809162645e+05
8.026806118787142623e+03,0.000000000000000000e+00,5.139691485857128761e+00,0.000000000000000000e+00,3.155448870626590215e+05
8.026972899166938987e+03,0.000000000000000000e+00,5.139791302731233635e+00,0.000000000000000000e+00,3.155585663557689986e+05
8.027139679546734442e+03,0.000000000000000000e+00,5.139892318299584595e+00,0.000000000000000000e+00,3.155713449212583364e+05
8.027306459926528987e+03,0.000000000000000000e+00,5.139991337671866667e+00,0.000000000000000000e+00,3.155845649678787449e+05
8.027473240306324442e+03,0.000000000000000000e+00,5.140093442519806821e+00,0.000000000000000000e+00,3.155978803516576882e+05
8.027640020686119897e+03,0.000000000000000000e+00,5.140194084852647727e+00,0.000000000000000000e+00,3.156107476674984209e+05
8.027806801065914442e+03,0.000000000000000000e+00,5.140293790182929534e+00,0.000000000000000000e+00,3.156236420526264701e+05
8.027973581445709897e+03,0.000000000000000000e+00,5.140396003106473266e+00,0.000000000000000000e+00,3.156365190878828871e+05
8.028140361825506261e+03,0.000000000000000000e+00,5.140498170665159350e+00,0.000000000000000000e+00,3.156499321790980757e+05
8.028307142205300806e+03,0.000000000000000000e+00,5.140597313477266006e+00,0.000000000000000000e+00,3.156633972521774122e+05
8.028473922585096261e+03,0.000000000000000000e+00,5.140700791353590482e+00,0.000000000000000000e+00,3.156759922595825046e+05
8.028640702964891716e+03,0.000000000000000000e+00,5.140798338744567708e+00,0.000000000000000000e+00,3.156895469054644345e+05
8.028807483344686261e+03,0.000000000000000000e+00,5.140895189629524076e+00,0.000000000000000000e+00,3.157023535372195183e+05
8.028974263724481716e+03,0.000000000000000000e+00,5.140997904416932052e+00,0.000000000000000000e+00,3.157156008717753575e+05
8.029141044104276261e+03,0.000000000000000000e+00,5.141102838792928509e+00,0.000000000000000000e+00,3.157285204905407154e+05
8.029307824484072626e+03,0.000000000000000000e+00,5.141201745901863518e+00,0.000000000000000000e+00,3.157417406699020066e+05
8.029474604863868080e+03,0.000000000000000000e+00,5.141306071290607349e+00,0.000000000000000000e+00,3.157549608707641601e+05
8.029641385243662626e+03,0.000000000000000000e+00,5.141401134490457991e+00,0.000000000000000000e+00,3.157677550929065328e+05
8.029808165623458081e+03,0.000000000000000000e+00,5.141503131642681801e+00,0.000000000000000000e+00,3.157811915090722614e+05
8.029974946003253535e+03,0.000000000000000000e+00,5.141606300697492138e+00,0.000000000000000000e+00,3.157941592396688065e+05
8.030141726383048081e+03,0.000000000000000000e+00,5.141706402105135076e+00,0.000000000000000000e+00,3.158072393199905637e+05
8.030308506762844445e+03,0.000000000000000000e+00,5.141807324062430240e+00,0.000000000000000000e+00,3.158204212619081954e+05
8.030475287142639900e+03,0.000000000000000000e+00,5.141908640649204720e+00,0.000000000000000000e+00,3.158338516205654014e+05
8.030642067522434445e+03,0.000000000000000000e+00,5.142010510643668653e+00,0.000000000000000000e+00,3.158468878417895176e+05
8.030808847902229900e+03,0.000000000000000000e+00,5.142111135574269021e+00,0.000000000000000000e+00,3.158598893690248951e+05
8.030975628282025355e+03,0.000000000000000000e+00,5.142209442778052697e+00,0.000000000000000000e+00,3.158733312163145747e+05
8.031142408661819900e+03,0.000000000000000000e+00,5.142310410188915881e+00,0.000000000000000000e+00,3.158860647090208950e+05
8.031309189041615355e+03,0.000000000000000000e+00,5.142415159924598633e+00,0.000000000000000000e+00,3.158992599952874007e+05
8.031475969421411719e+03,0.000000000000000000e+00,5.142510761135990371e+00,0.000000000000000000e+00,3.159123675802748185e+05
8.031642749801206264e+03,0.000000000000000000e+00,5.142613554199808590e+00,0.000000000000000000e+00,3.159253527176333591e+05
8.031809530181001719e+03,0.000000000000000000e+00,5.142713030985649247e+00,0.000000000000000000e+00,3.159385997772137052e+05
8.031976310560797174e+03,0.000000000000000000e+00,5.142815746681993261e+00,0.000000000000000000e+00,3.159517043111713137e+05
8.032143090940591719e+03,0.000000000000000000e+00,5.142916525002782180e+00,0.000000000000000000e+00,3.159652289668269805e+05
8.032309871320387174e+03,0.000000000000000000e+00,5.143019065332600448e+00,0.000000000000000000e+00,3.159775145946704433e+05
8.032476651700182629e+03,0.000000000000000000e+00,5.143118063838395315e+00,0.000000000000000000e+00,3.159911238044231432e+05
8.032643432079978083e+03,0.000000000000000000e+00,5.143218528106706877e+00,0.000000000000000000e+00,3.160040599903149996e+05
8.032810212459773538e+03,0.000000000000000000e+00,5.143321621842524394e+00,0.000000000000000000e+00,3.160171619048257708e+05
8.032976992839568993e+03,0.000000000000000000e+00,5.143423884742475138e+00,0.000000000000000000e+00,3.160301474209425505e+05
8.033143773219363538e+03,0.000000000000000000e+00,5.143525204778385707e+00,0.000000000000000000e+00,3.160435537502401858e+05
8.033310553599158993e+03,0.000000000000000000e+00,5.143625598628205786e+00,0.000000000000000000e+00,3.160566676754280343e+05
8.033477333978954448e+03,0.000000000000000000e+00,5.143723348655058203e+00,0.000000000000000000e+00,3.160698923793289578e+05
8.033644114358748993e+03,0.000000000000000000e+00,5.143829873736710745e+00,0.000000000000000000e+00,3.160828891634649481e+05
8.033810894738545358e+03,0.000000000000000000e+00,5.143924164270551103e+00,0.000000000000000000e+00,3.160959982269073953e+05
8.033977675118340812e+03,0.000000000000000000e+00,5.144027684174956150e+00,0.000000000000000000e+00,3.161091327218467486e+05
8.034144455498135358e+03,0.000000000000000000e+00,5.144126905839415009e+00,0.000000000000000000e+00,3.161220152447365108e+05
8.034311235877930812e+03,0.000000000000000000e+00,5.144233170738239380e+00,0.000000000000000000e+00,3.161360179526809370e+05
8.034478016257726267e+03,0.000000000000000000e+00,5.144331728427041561e+00,0.000000000000000000e+00,3.161482307846245239e+05
8.034644796637520813e+03,0.000000000000000000e+00,5.144430231293779521e+00,0.000000000000000000e+00,3.161614185203318484e+05
8.034811577017316267e+03,0.000000000000000000e+00,5.144531847466113028e+00,0.000000000000000000e+00,3.161747236407487071e+05
8.034978357397112632e+03,0.000000000000000000e+00,5.144632565998108475e+00,0.000000000000000000e+00,3.161877693487876095e+05
8.035145137776907177e+03,0.000000000000000000e+00,5.144734787078867555e+00,0.000000000000000000e+00,3.162009669182139332e+05
8.035311918156702632e+03,0.000000000000000000e+00,5.144834890914268932e+00,0.000000000000000000e+00,3.162136005474171834e+05
8.035478698536498086e+03,0.000000000000000000e+00,5.144937657162922839e+00,0.000000000000000000e+00,3.162273388258513878e+05
8.035645478916292632e+03,0.000000000000000000e+00,5.145041211142608262e+00,0.000000000000000000e+00,3.162404775872897590e+05
8.035812259296088087e+03,0.000000000000000000e+00,5.145137423887934602e+00,0.000000000000000000e+00,3.162535442900268827e+05
8.035979039675884451e+03,0.000000000000000000e+00,5.145237148199988120e+00,0.000000000000000000e+00,3.162666729945301777e+05
8.036145820055678996e+03,0.000000000000000000e+00,5.145341813407785736e+00,0.000000000000000000e+00,3.162795042601880850e+05
8.036312600435474451e+03,0.000000000000000000e+00,5.145441786157255670e+00,0.000000000000000000e+00,3.162928750874777324e+05
8.036479380815268996e+03,0.000000000000000000e+00,5.145543969600108625e+00,0.000000000000000000e+00,3.163059497280274518e+05
8.036646161195064451e+03,0.000000000000000000e+00,5.145640517890721632e+00,0.000000000000000000e+00,3.163190225173790241e+05
8.036812941574859906e+03,0.000000000000000000e+00,5.145745892251846421e+00,0.000000000000000000e+00,3.163320855761662242e+05
8.036979721954654451e+03,0.000000000000000000e+00,5.145847452429516800e+00,0.000000000000000000e+00,3.163454986031095614e+05
8.037146502334450815e+03,0.000000000000000000e+00,5.145949193237973951e+00,0.000000000000000000e+00,3.163585728422540124e+05
8.037313282714246270e+03,0.000000000000000000e+00,5.146047953700215949e+00,0.000000000000000000e+00,3.163721486227730056e+05
8.037480063094040815e+03,0.000000000000000000e+00,5.146148376202437369e+00,0.000000000000000000e+00,3.163850140559786814e+05
8.037646843473836270e+03,0.000000000000000000e+00,5.146252050406946665e+00,0.000000000000000000e+00,3.163981419772679801e+05
8.037813623853631725e+03,0.000000000000000000e+00,5.146350003550210772e+00,0.000000000000000000e+00,3.164111957560512237e+05
8.037980404233426270e+03,0.000000000000000000e+00,5.146453014582029084e+00,0.000000000000000000e+00,3.164246658172825119e+05
8.038147184613221725e+03,0.000000000000000000e+00,5.146552575527462814e+00,0.000000000000000000e+00,3.164379888444556273e+05
8.038313964993018089e+03,0.000000000000000000e+00,5.146652523559507308e+00,0.000000000000000000e+00,3.164505793077469571e+05
8.038480745372812635e+03,0.000000000000000000e+00,5.146756023047363016e+00,0.000000000000000000e+00,3.164638661311050528e+05
8.038647525752608090e+03,0.000000000000000000e+00,5.146856863090800260e+00,0.000000000000000000e+00,3.164768167712221621e+05
8.038814306132403544e+03,0.000000000000000000e+00,5.146956247508998494e+00,0.000000000000000000e+00,3.164895413167760707e+05
8.038981086512198090e+03,0.000000000000000000e+00,5.147058284223306579e+00,0.000000000000000000e+00,3.165030720305346767e+05
8.039147866891993544e+03,0.000000000000000000e+00,5.147159080990858726e+00,0.000000000000000000e+00,3.165162724286908051e+05
8.039314647271788999e+03,0.000000000000000000e+00,5.147258835535960309e+00,0.000000000000000000e+00,3.165293357740569627e+05
8.039481427651584454e+03,0.000000000000000000e+00,5.147363053348377626e+00,0.000000000000000000e+00,3.165425792511315085e+05
8.039648208031379909e+03,0.000000000000000000e+00,5.147460760239303212e+00,0.000000000000000000e+00,3.165554331587583874e+05
8.039814988411175364e+03,0.000000000000000000e+00,5.147563062277309420e+00,0.000000000000000000e+00,3.165691098199221306e+05
8.039981768790969909e+03,0.000000000000000000e+00,5.147668592454329506e+00,0.000000000000000000e+00,3.165820039431794430e+05
8.040148549170765364e+03,0.000000000000000000e+00,5.147767022593979114e+00,0.000000000000000000e+00,3.165950226079510176e+05
8.040315329550560818e+03,0.000000000000000000e+00,5.147868778914250321e+00,0.000000000000000000e+00,3.166080830167272943e+05
8.040482109930356273e+03,0.000000000000000000e+00,5.147968888316353464e+00,0.000000000000000000e+00,3.166210036367584835e+05
8.040648890310151728e+03,0.000000000000000000e+00,5.148071696596706381e+00,0.000000000000000000e+00,3.166344149789900403e+05
8.040815670689947183e+03,0.000000000000000000e+00,5.148170377366388273e+00,0.000000000000000000e+00,3.166480260385526344e+05
8.040982451069741728e+03,0.000000000000000000e+00,5.148270367846409457e+00,0.000000000000000000e+00,3.166611724510449567e+05
8.041149231449537183e+03,0.000000000000000000e+00,5.148373956730192269e+00,0.000000000000000000e+00,3.166735584117188118e+05
8.041316011829332638e+03,0.000000000000000000e+00,5.148472178248834297e+00,0.000000000000000000e+00,3.166867247538422234e+05
8.041482792209127183e+03,0.000000000000000000e+00,5.148572126907531299e+00,0.000000000000000000e+00,3.166999342734745587e+05
8.041649572588923547e+03,0.000000000000000000e+00,5.148675145191448976e+00,0.000000000000000000e+00,3.167128668213314377e+05
8.041816352968719002e+03,0.000000000000000000e+00,5.148780084526496381e+00,0.000000000000000000e+00,3.167263048684984096e+05
8.041983133348513547e+03,0.000000000000000000e+00,5.148881346994397923e+00,0.000000000000000000e+00,3.167391128004715429e+05
8.042149913728309002e+03,0.000000000000000000e+00,5.148980239093792655e+00,0.000000000000000000e+00,3.167522849959195009e+05
8.042316694108103547e+03,0.000000000000000000e+00,5.149082686384996776e+00,0.000000000000000000e+00,3.167656318499457557e+05
8.042483474487899002e+03,0.000000000000000000e+00,5.149184601809333905e+00,0.000000000000000000e+00,3.167787027404413093e+05
8.042650254867694457e+03,0.000000000000000000e+00,5.149284523254697987e+00,0.000000000000000000e+00,3.167919561600036104e+05
8.042817035247489912e+03,0.000000000000000000e+00,5.149378632402904721e+00,0.000000000000000000e+00,3.168053522458525258e+05
8.042983815627285367e+03,0.000000000000000000e+00,5.149484329860762877e+00,0.000000000000000000e+00,3.168183620738786994e+05
8.043150596007080821e+03,0.000000000000000000e+00,5.149589999926715400e+00,0.000000000000000000e+00,3.168317937978410628e+05
8.043317376386875367e+03,0.000000000000000000e+00,5.149690545548132548e+00,0.000000000000000000e+00,3.168447112843586365e+05
8.043484156766670822e+03,0.000000000000000000e+00,5.149791249739975818e+00,0.000000000000000000e+00,3.168574589655271848e+05
8.043650937146466276e+03,0.000000000000000000e+00,5.149892657663600382e+00,0.000000000000000000e+00,3.168708095233113272e+05
8.043817717526260822e+03,0.000000000000000000e+00,5.149988950337857752e+00,0.000000000000000000e+00,3.168839519590651616e+05
8.043984497906057186e+03,0.000000000000000000e+00,5.150093955254586575e+00,0.000000000000000000e+00,3.168971610762508353e+05
8.044151278285852641e+03,0.000000000000000000e+00,5.150194074385061604e+00,0.000000000000000000e+00,3.169103543588899774e+05
8.044318058665647186e+03,0.000000000000000000e+00,5.150295192926858334e+00,0.000000000000000000e+00,3.169230896403572406e+05
8.044484839045442641e+03,0.000000000000000000e+00,5.150401234744701462e+00,0.000000000000000000e+00,3.169365103413332254e+05
8.044651619425238096e+03,0.000000000000000000e+00,5.150497501534248457e+00,0.000000000000000000e+00,3.169494846769213909e+05
8.044818399805032641e+03,0.000000000000000000e+00,5.150601076466404749e+00,0.000000000000000000e+00,3.169627012420562096e+05
8.044985180184828096e+03,0.000000000000000000e+00,5.150702465065266189e+00,0.000000000000000000e+00,3.169760910160244093e+05
8.045151960564624460e+03,0.000000000000000000e+00,5.150800468753298667e+00,0.000000000000000000e+00,3.169887388988600578e+05
8.045318740944419005e+03,0.000000000000000000e+00,5.150907162011903573e+00,0.000000000000000000e+00,3.170022962516918196e+05
8.045485521324214460e+03,0.000000000000000000e+00,5.151006738355995651e+00,0.000000000000000000e+00,3.170152936782845645e+05
8.045652301704009915e+03,0.000000000000000000e+00,5.151108000165116607e+00,0.000000000000000000e+00,3.170284006261163740e+05
8.045819082083804460e+03,0.000000000000000000e+00,5.151203755446673860e+00,0.000000000000000000e+00,3.170419389412536984e+05
8.045985862463599915e+03,0.000000000000000000e+00,5.151309505392755561e+00,0.000000000000000000e+00,3.170550606115065166e+05
8.046152642843396279e+03,0.000000000000000000e+00,5.151407546818273175e+00,0.000000000000000000e+00,3.170680922063880716e+05
8.046319423223190825e+03,0.000000000000000000e+00,5.151511751632771308e+00,0.000000000000000000e+00,3.170810533996304730e+05
8.046486203602986279e+03,0.000000000000000000e+00,5.151609950594361997e+00,0.000000000000000000e+00,3.170943050564556033e+05
8.046652983982781734e+03,0.000000000000000000e+00,5.151713564108598042e+00,0.000000000000000000e+00,3.171070914667167235e+05
8.046819764362576279e+03,0.000000000000000000e+00,5.151815683598067963e+00,0.000000000000000000e+00,3.171206114304905059e+05
8.046986544742371734e+03,0.000000000000000000e+00,5.151918522551161672e+00,0.000000000000000000e+00,3.171337042966848239e+05
8.047153325122167189e+03,0.000000000000000000e+00,5.152014669300450933e+00,0.000000000000000000e+00,3.171471847092017997e+05
8.047320105501962644e+03,0.000000000000000000e+00,5.152117526840939377e+00,0.000000000000000000e+00,3.171599705797788338e+05
8.047486885881758099e+03,0.000000000000000000e+00,5.152220413558701750e+00,0.000000000000000000e+00,3.171726759273033822e+05
8.047653666261553553e+03,0.000000000000000000e+00,5.152322983722037009e+00,0.000000000000000000e+00,3.171863509852167917e+05
8.047820446641348099e+03,0.000000000000000000e+00,5.152422442060460739e+00,0.000000000000000000e+00,3.171996082189368317e+05
8.047987227021143553e+03,0.000000000000000000e+00,5.152524171580921575e+00,0.000000000000000000e+00,3.172124839900243678e+05
8.048154007400939008e+03,0.000000000000000000e+00,5.152625952604353188e+00,0.000000000000000000e+00,3.172258051739589428e+05
8.048320787780733554e+03,0.000000000000000000e+00,5.152727454719270739e+00,0.000000000000000000e+00,3.172388051948471693e+05
8.048487568160529918e+03,0.000000000000000000e+00,5.152826924634734240e+00,0.000000000000000000e+00,3.172525485512734158e+05
8.048654348540325373e+03,0.000000000000000000e+00,5.152930754879499808e+00,0.000000000000000000e+00,3.172649475824038382e+05
8.048821128920119918e+03,0.000000000000000000e+00,5.153027232337023200e+00,0.000000000000000000e+00,3.172784957949587260e+05
8.048987909299915373e+03,0.000000000000000000e+00,5.153132229343705184e+00,0.000000000000000000e+00,3.172914884980039205e+05
8.049154689679709918e+03,0.000000000000000000e+00,5.153233852040845164e+00,0.000000000000000000e+00,3.173046688781378325e+05
8.049321470059505373e+03,0.000000000000000000e+00,5.153335838222864673e+00,0.000000000000000000e+00,3.173175813564081909e+05
8.049488250439300828e+03,0.000000000000000000e+00,5.153435218962491682e+00,0.000000000000000000e+00,3.173307915247557103e+05
8.049655030819096282e+03,0.000000000000000000e+00,5.153531819250551926e+00,0.000000000000000000e+00,3.173440812257302459e+05
8.049821811198891737e+03,0.000000000000000000e+00,5.153643040994855262e+00,0.000000000000000000e+00,3.173570480165468762e+05
8.049988591578687192e+03,0.000000000000000000e+00,5.153738250333590010e+00,0.000000000000000000e+00,3.173701613534037606e+05
8.050155371958481737e+03,0.000000000000000000e+00,5.153841878340467808e+00,0.000000000000000000e+00,3.173830225935715134e+05
8.050322152338277192e+03,0.000000000000000000e+00,5.153940831550186452e+00,0.000000000000000000e+00,3.173962641869361978e+05
